"TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","SEXISTAT1","Sesso","ETA1","Classe di età","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y15-17","15-17 anni","2022","2022",15.1,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y0-14","0-14 anni","2022","2022",10.3,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","2","femmine","Y_GE75","75 anni e più","2022","2022",3631,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","9","totale","Y15-17","15-17 anni","2022","2022",255,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","1","maschi","Y_GE0","0 anni e più","2022","2022",10924,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","9","totale","Y45-54","45-54 anni","2022","2022",3417,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","9","totale","Y18-19","18-19 anni","2022","2022",238,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y55-59","55-59 anni","2022","2022",53.4,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","9","totale","Y35-44","35-44 anni","2022","2022",1865,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","2","femmine","Y45-54","45-54 anni","2022","2022",1878,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y15-17","15-17 anni","2022","2022",19.2,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","2","femmine","Y55-59","55-59 anni","2022","2022",1293,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y45-54","45-54 anni","2022","2022",39.9,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","2","femmine","Y60-64","60-64 anni","2022","2022",1186,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","9","totale","Y25-34","25-34 anni","2022","2022",1433,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","2","femmine","Y0-14","0-14 anni","2022","2022",377,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y35-44","35-44 anni","2022","2022",22.8,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","1","maschi","Y55-59","55-59 anni","2022","2022",1066,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE0","0 anni e più","2022","2022",41.9,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y25-34","25-34 anni","2022","2022",27.3,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","9","totale","Y20-24","20-24 anni","2022","2022",634,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y18-19","18-19 anni","2022","2022",20,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","2","femmine","Y20-24","20-24 anni","2022","2022",378,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","2","femmine","Y15-17","15-17 anni","2022","2022",161,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","1","maschi","Y35-44","35-44 anni","2022","2022",823,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y60-64","60-64 anni","2022","2022",59.2,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","1","maschi","Y15-17","15-17 anni","2022","2022",94,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","1","maschi","Y45-54","45-54 anni","2022","2022",1539,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","1","maschi","Y0-14","0-14 anni","2022","2022",390,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y55-59","55-59 anni","2022","2022",47,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE75","75 anni e più","2022","2022",87.9,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y20-24","20-24 anni","2022","2022",16,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y35-44","35-44 anni","2022","2022",28.9,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","1","maschi","Y18-19","18-19 anni","2022","2022",82,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y_GE0","0 anni e più","2022","2022",45.3,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","2","femmine","Y_GE0","0 anni e più","2022","2022",13626,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","2","femmine","Y25-34","25-34 anni","2022","2022",830,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","1","maschi","Y60-64","60-64 anni","2022","2022",1178,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","1","maschi","Y20-24","20-24 anni","2022","2022",256,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y15-17","15-17 anni","2022","2022",11.1,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","9","totale","Y_GE0","0 anni e più","2022","2022",24551,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","1","maschi","Y25-34","25-34 anni","2022","2022",603,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","1","maschi","Y65-74","65-74 anni","2022","2022",2299,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","2","femmine","Y65-74","65-74 anni","2022","2022",2693,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y18-19","18-19 anni","2022","2022",14.4,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","1","maschi","Y_GE75","75 anni e più","2022","2022",2597,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y0-14","0-14 anni","2022","2022",10.5,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y20-24","20-24 anni","2022","2022",21.4,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","9","totale","Y55-59","55-59 anni","2022","2022",2358,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y55-59","55-59 anni","2022","2022",50.3,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","9","totale","Y60-64","60-64 anni","2022","2022",2363,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y45-54","45-54 anni","2022","2022",36.7,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","2","femmine","Y35-44","35-44 anni","2022","2022",1042,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","9","totale","Y0-14","0-14 anni","2022","2022",767,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y60-64","60-64 anni","2022","2022",57.1,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y60-64","60-64 anni","2022","2022",58.1,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y20-24","20-24 anni","2022","2022",27.9,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y_GE75","75 anni e più","2022","2022",88,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y65-74","65-74 anni","2022","2022",72.9,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","9","totale","Y65-74","65-74 anni","2022","2022",4992,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y25-34","25-34 anni","2022","2022",23.1,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y35-44","35-44 anni","2022","2022",25.9,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y65-74","65-74 anni","2022","2022",73.2,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y18-19","18-19 anni","2022","2022",25.3,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y_GE0","0 anni e più","2022","2022",38.2,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","2","femmine","Y18-19","18-19 anni","2022","2022",156,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y25-34","25-34 anni","2022","2022",19,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y0-14","0-14 anni","2022","2022",10.4,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y45-54","45-54 anni","2022","2022",33.4,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","THV","valori in migliaia","9","totale","Y_GE75","75 anni e più","2022","2022",6229,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y_GE75","75 anni e più","2022","2022",87.8,,
"0_DRUGS_D","persone che hanno consumato farmaci negli ultimi due giorni","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y65-74","65-74 anni","2022","2022",72.4,,
