"TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","SEXISTAT1","Sesso","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"18_FREQ_PESO_1SETT","almeno una volta a settimana","THV","valori in migliaia","1","maschi","2022","2022",5074,,
"18_FREQ_PESO_1SETT","almeno una volta a settimana","THV","valori in migliaia","1","maschi","2023","2023",5094,,
"18_FREQ_PESO_QMESE","qualche volta al mese","THV","valori in migliaia","1","maschi","2022","2022",5633,,
"18_FREQ_PESO_QMESE","qualche volta al mese","THV","valori in migliaia","1","maschi","2023","2023",5534,,
"18_FREQ_PESO_1ANNO","almeno una volta l'anno","THV","valori in migliaia","1","maschi","2022","2022",7554,,
"18_FREQ_PESO_1ANNO","almeno una volta l'anno","THV","valori in migliaia","1","maschi","2023","2023",7335,,
"18_FREQ_PESO_MAI","no, mai","THV","valori in migliaia","1","maschi","2022","2022",4992,,
"18_FREQ_PESO_MAI","no, mai","THV","valori in migliaia","1","maschi","2023","2023",5367,,
"18_BMI_SOTTO_1SETT","almeno una volta a settimana","THV","valori in migliaia","1","maschi","2022","2022",21,,
"18_BMI_SOTTO_1SETT","almeno una volta a settimana","THV","valori in migliaia","1","maschi","2023","2023",50,,
"18_BMI_SOTTO_QMESE","qualche volta al mese","THV","valori in migliaia","1","maschi","2022","2022",43,,
"18_BMI_SOTTO_QMESE","qualche volta al mese","THV","valori in migliaia","1","maschi","2023","2023",43,,
"18_BMI_SOTTO_1ANNO","almeno una volta l'anno","THV","valori in migliaia","1","maschi","2022","2022",71,,
"18_BMI_SOTTO_1ANNO","almeno una volta l'anno","THV","valori in migliaia","1","maschi","2023","2023",86,,
"18_BMI_SOTTO_MAI","no, mai","THV","valori in migliaia","1","maschi","2022","2022",69,,
"18_BMI_SOTTO_MAI","no, mai","THV","valori in migliaia","1","maschi","2023","2023",81,,
"18_BMI_NORMO_1SETT","almeno una volta a settimana","THV","valori in migliaia","1","maschi","2022","2022",2145,,
"18_BMI_NORMO_1SETT","almeno una volta a settimana","THV","valori in migliaia","1","maschi","2023","2023",2050,,
"18_BMI_NORM_QMESE","qualche volta al mese","THV","valori in migliaia","1","maschi","2022","2022",2491,,
"18_BMI_NORM_QMESE","qualche volta al mese","THV","valori in migliaia","1","maschi","2023","2023",2422,,
"18_BMI_NORM_1ANNO","almeno una volta l'anno","THV","valori in migliaia","1","maschi","2022","2022",3432,,
"18_BMI_NORM_1ANNO","almeno una volta l'anno","THV","valori in migliaia","1","maschi","2023","2023",3267,,
"18_BMI_NORMO_MAI","no, mai","THV","valori in migliaia","1","maschi","2022","2022",2239,,
"18_BMI_NORMO_MAI","no, mai","THV","valori in migliaia","1","maschi","2023","2023",2475,,
"18_BMI_SOVRA_1SETT","almeno una volta a settimana","THV","valori in migliaia","1","maschi","2022","2022",2237,,
"18_BMI_SOVRA_1SETT","almeno una volta a settimana","THV","valori in migliaia","1","maschi","2023","2023",2289,,
"18_BMI_SOVRA_QMESE","qualche volta al mese","THV","valori in migliaia","1","maschi","2022","2022",2410,,
"18_BMI_SOVRA_QMESE","qualche volta al mese","THV","valori in migliaia","1","maschi","2023","2023",2345,,
"18_BMI_SOVRA_1ANNO","almeno una volta l'anno","THV","valori in migliaia","1","maschi","2022","2022",3175,,
"18_BMI_SOVRA_1ANNO","almeno una volta l'anno","THV","valori in migliaia","1","maschi","2023","2023",3015,,
"18_BMI_SOVRA_MAI","no, mai","THV","valori in migliaia","1","maschi","2022","2022",2061,,
"18_BMI_SOVRA_MAI","no, mai","THV","valori in migliaia","1","maschi","2023","2023",2148,,
"18_BMI_OBESI_1SETT","almeno una volta a settimana","THV","valori in migliaia","1","maschi","2022","2022",671,,
"18_BMI_OBESI_1SETT","almeno una volta a settimana","THV","valori in migliaia","1","maschi","2023","2023",705,,
"18_BMI_OBESI_QMESE","qualche volta al mese","THV","valori in migliaia","1","maschi","2022","2022",689,,
"18_BMI_OBESI_QMESE","qualche volta al mese","THV","valori in migliaia","1","maschi","2023","2023",724,,
"18_BMI_OBESI_1ANNO","almeno una volta l'anno","THV","valori in migliaia","1","maschi","2022","2022",876,,
"18_BMI_OBESI_1ANNO","almeno una volta l'anno","THV","valori in migliaia","1","maschi","2023","2023",968,,
"18_BMI_OBESI_MAI","no, mai","THV","valori in migliaia","1","maschi","2022","2022",622,,
"18_BMI_OBESI_MAI","no, mai","THV","valori in migliaia","1","maschi","2023","2023",663,,
"18_FREQ_PESO_1SETT","almeno una volta a settimana","THV","valori in migliaia","2","femmine","2022","2022",6705,,
"18_FREQ_PESO_1SETT","almeno una volta a settimana","THV","valori in migliaia","2","femmine","2023","2023",6542,,
"18_FREQ_PESO_QMESE","qualche volta al mese","THV","valori in migliaia","2","femmine","2022","2022",6540,,
"18_FREQ_PESO_QMESE","qualche volta al mese","THV","valori in migliaia","2","femmine","2023","2023",6516,,
"18_FREQ_PESO_1ANNO","almeno una volta l'anno","THV","valori in migliaia","2","femmine","2022","2022",7073,,
"18_FREQ_PESO_1ANNO","almeno una volta l'anno","THV","valori in migliaia","2","femmine","2023","2023",6953,,
"18_FREQ_PESO_MAI","no, mai","THV","valori in migliaia","2","femmine","2022","2022",4587,,
"18_FREQ_PESO_MAI","no, mai","THV","valori in migliaia","2","femmine","2023","2023",4979,,
"18_BMI_SOTTO_1SETT","almeno una volta a settimana","THV","valori in migliaia","2","femmine","2022","2022",304,,
"18_BMI_SOTTO_1SETT","almeno una volta a settimana","THV","valori in migliaia","2","femmine","2023","2023",340,,
"18_BMI_SOTTO_QMESE","qualche volta al mese","THV","valori in migliaia","2","femmine","2022","2022",296,,
"18_BMI_SOTTO_QMESE","qualche volta al mese","THV","valori in migliaia","2","femmine","2023","2023",327,,
"18_BMI_SOTTO_1ANNO","almeno una volta l'anno","THV","valori in migliaia","2","femmine","2022","2022",418,,
"18_BMI_SOTTO_1ANNO","almeno una volta l'anno","THV","valori in migliaia","2","femmine","2023","2023",426,,
"18_BMI_SOTTO_MAI","no, mai","THV","valori in migliaia","2","femmine","2022","2022",288,,
"18_BMI_SOTTO_MAI","no, mai","THV","valori in migliaia","2","femmine","2023","2023",340,,
"18_BMI_NORMO_1SETT","almeno una volta a settimana","THV","valori in migliaia","2","femmine","2022","2022",3937,,
"18_BMI_NORMO_1SETT","almeno una volta a settimana","THV","valori in migliaia","2","femmine","2023","2023",3802,,
"18_BMI_NORM_QMESE","qualche volta al mese","THV","valori in migliaia","2","femmine","2022","2022",3751,,
"18_BMI_NORM_QMESE","qualche volta al mese","THV","valori in migliaia","2","femmine","2023","2023",3684,,
"18_BMI_NORM_1ANNO","almeno una volta l'anno","THV","valori in migliaia","2","femmine","2022","2022",3937,,
"18_BMI_NORM_1ANNO","almeno una volta l'anno","THV","valori in migliaia","2","femmine","2023","2023",3828,,
"18_BMI_NORMO_MAI","no, mai","THV","valori in migliaia","2","femmine","2022","2022",2457,,
"18_BMI_NORMO_MAI","no, mai","THV","valori in migliaia","2","femmine","2023","2023",2692,,
"18_BMI_SOVRA_1SETT","almeno una volta a settimana","THV","valori in migliaia","2","femmine","2022","2022",1784,,
"18_BMI_SOVRA_1SETT","almeno una volta a settimana","THV","valori in migliaia","2","femmine","2023","2023",1739,,
"18_BMI_SOVRA_QMESE","qualche volta al mese","THV","valori in migliaia","2","femmine","2022","2022",1869,,
"18_BMI_SOVRA_QMESE","qualche volta al mese","THV","valori in migliaia","2","femmine","2023","2023",1826,,
"18_BMI_SOVRA_1ANNO","almeno una volta l'anno","THV","valori in migliaia","2","femmine","2022","2022",1953,,
"18_BMI_SOVRA_1ANNO","almeno una volta l'anno","THV","valori in migliaia","2","femmine","2023","2023",2016,,
"18_BMI_SOVRA_MAI","no, mai","THV","valori in migliaia","2","femmine","2022","2022",1288,,
"18_BMI_SOVRA_MAI","no, mai","THV","valori in migliaia","2","femmine","2023","2023",1323,,
"18_BMI_OBESI_1SETT","almeno una volta a settimana","THV","valori in migliaia","2","femmine","2022","2022",679,,
"18_BMI_OBESI_1SETT","almeno una volta a settimana","THV","valori in migliaia","2","femmine","2023","2023",661,,
"18_BMI_OBESI_QMESE","qualche volta al mese","THV","valori in migliaia","2","femmine","2022","2022",624,,
"18_BMI_OBESI_QMESE","qualche volta al mese","THV","valori in migliaia","2","femmine","2023","2023",679,,
"18_BMI_OBESI_1ANNO","almeno una volta l'anno","THV","valori in migliaia","2","femmine","2022","2022",764,,
"18_BMI_OBESI_1ANNO","almeno una volta l'anno","THV","valori in migliaia","2","femmine","2023","2023",683,,
"18_BMI_OBESI_MAI","no, mai","THV","valori in migliaia","2","femmine","2022","2022",555,,
"18_BMI_OBESI_MAI","no, mai","THV","valori in migliaia","2","femmine","2023","2023",625,,
"18_FREQ_PESO_1SETT","almeno una volta a settimana","THV","valori in migliaia","9","totale","2022","2022",11778,,
"18_FREQ_PESO_1SETT","almeno una volta a settimana","THV","valori in migliaia","9","totale","2023","2023",11636,,
"18_FREQ_PESO_QMESE","qualche volta al mese","THV","valori in migliaia","9","totale","2022","2022",12173,,
"18_FREQ_PESO_QMESE","qualche volta al mese","THV","valori in migliaia","9","totale","2023","2023",12050,,
"18_FREQ_PESO_1ANNO","almeno una volta l'anno","THV","valori in migliaia","9","totale","2022","2022",14627,,
"18_FREQ_PESO_1ANNO","almeno una volta l'anno","THV","valori in migliaia","9","totale","2023","2023",14289,,
"18_FREQ_PESO_MAI","no, mai","THV","valori in migliaia","9","totale","2022","2022",9579,,
"18_FREQ_PESO_MAI","no, mai","THV","valori in migliaia","9","totale","2023","2023",10346,,
"18_BMI_SOTTO_1SETT","almeno una volta a settimana","THV","valori in migliaia","9","totale","2022","2022",325,,
"18_BMI_SOTTO_1SETT","almeno una volta a settimana","THV","valori in migliaia","9","totale","2023","2023",390,,
"18_BMI_SOTTO_QMESE","qualche volta al mese","THV","valori in migliaia","9","totale","2022","2022",339,,
"18_BMI_SOTTO_QMESE","qualche volta al mese","THV","valori in migliaia","9","totale","2023","2023",370,,
"18_BMI_SOTTO_1ANNO","almeno una volta l'anno","THV","valori in migliaia","9","totale","2022","2022",489,,
"18_BMI_SOTTO_1ANNO","almeno una volta l'anno","THV","valori in migliaia","9","totale","2023","2023",512,,
"18_BMI_SOTTO_MAI","no, mai","THV","valori in migliaia","9","totale","2022","2022",357,,
"18_BMI_SOTTO_MAI","no, mai","THV","valori in migliaia","9","totale","2023","2023",421,,
"18_BMI_NORMO_1SETT","almeno una volta a settimana","THV","valori in migliaia","9","totale","2022","2022",6082,,
"18_BMI_NORMO_1SETT","almeno una volta a settimana","THV","valori in migliaia","9","totale","2023","2023",5852,,
"18_BMI_NORM_QMESE","qualche volta al mese","THV","valori in migliaia","9","totale","2022","2022",6243,,
"18_BMI_NORM_QMESE","qualche volta al mese","THV","valori in migliaia","9","totale","2023","2023",6105,,
"18_BMI_NORM_1ANNO","almeno una volta l'anno","THV","valori in migliaia","9","totale","2022","2022",7370,,
"18_BMI_NORM_1ANNO","almeno una volta l'anno","THV","valori in migliaia","9","totale","2023","2023",7095,,
"18_BMI_NORMO_MAI","no, mai","THV","valori in migliaia","9","totale","2022","2022",4696,,
"18_BMI_NORMO_MAI","no, mai","THV","valori in migliaia","9","totale","2023","2023",5167,,
"18_BMI_SOVRA_1SETT","almeno una volta a settimana","THV","valori in migliaia","9","totale","2022","2022",4021,,
"18_BMI_SOVRA_1SETT","almeno una volta a settimana","THV","valori in migliaia","9","totale","2023","2023",4028,,
"18_BMI_SOVRA_QMESE","qualche volta al mese","THV","valori in migliaia","9","totale","2022","2022",4279,,
"18_BMI_SOVRA_QMESE","qualche volta al mese","THV","valori in migliaia","9","totale","2023","2023",4172,,
"18_BMI_SOVRA_1ANNO","almeno una volta l'anno","THV","valori in migliaia","9","totale","2022","2022",5128,,
"18_BMI_SOVRA_1ANNO","almeno una volta l'anno","THV","valori in migliaia","9","totale","2023","2023",5032,,
"18_BMI_SOVRA_MAI","no, mai","THV","valori in migliaia","9","totale","2022","2022",3349,,
"18_BMI_SOVRA_MAI","no, mai","THV","valori in migliaia","9","totale","2023","2023",3470,,
"18_BMI_OBESI_1SETT","almeno una volta a settimana","THV","valori in migliaia","9","totale","2022","2022",1350,,
"18_BMI_OBESI_1SETT","almeno una volta a settimana","THV","valori in migliaia","9","totale","2023","2023",1366,,
"18_BMI_OBESI_QMESE","qualche volta al mese","THV","valori in migliaia","9","totale","2022","2022",1313,,
"18_BMI_OBESI_QMESE","qualche volta al mese","THV","valori in migliaia","9","totale","2023","2023",1403,,
"18_BMI_OBESI_1ANNO","almeno una volta l'anno","THV","valori in migliaia","9","totale","2022","2022",1640,,
"18_BMI_OBESI_1ANNO","almeno una volta l'anno","THV","valori in migliaia","9","totale","2023","2023",1650,,
"18_BMI_OBESI_MAI","no, mai","THV","valori in migliaia","9","totale","2022","2022",1177,,
"18_BMI_OBESI_MAI","no, mai","THV","valori in migliaia","9","totale","2023","2023",1288,,
"18_FREQ_PESO_1SETT","almeno una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2022","2022",21.2,,
"18_FREQ_PESO_1SETT","almeno una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2023","2023",21.3,,
"18_FREQ_PESO_QMESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2022","2022",23.5,,
"18_FREQ_PESO_QMESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2023","2023",23.2,,
"18_FREQ_PESO_MAI","no, mai","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2022","2022",20.9,,
"18_FREQ_PESO_MAI","no, mai","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2023","2023",22.5,,
"18_BMI_SOTTO_1SETT","almeno una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2022","2022",9.9,,
"18_BMI_SOTTO_1SETT","almeno una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2023","2023",18.6,,
"18_BMI_SOTTO_QMESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2022","2022",20.1,,
"18_BMI_SOTTO_QMESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2023","2023",16.2,,
"18_BMI_SOTTO_1ANNO","almeno una volta l'anno","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2022","2022",33.4,,
