"TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","SEXISTAT1","Sesso","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"18_BMI_SOTTO_1ANNO","almeno una volta l'anno","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2023","2023",32,,
"18_BMI_SOTTO_MAI","no, mai","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2022","2022",32.3,,
"18_BMI_SOTTO_MAI","no, mai","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2023","2023",30.3,,
"18_BMI_NORMO_1SETT","almeno una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2022","2022",20.2,,
"18_BMI_NORMO_1SETT","almeno una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2023","2023",19.5,,
"18_BMI_NORM_QMESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2022","2022",23.5,,
"18_BMI_NORM_QMESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2023","2023",23.1,,
"18_BMI_NORM_1ANNO","almeno una volta l'anno","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2022","2022",32.4,,
"18_BMI_NORM_1ANNO","almeno una volta l'anno","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2023","2023",31.1,,
"18_BMI_NORMO_MAI","no, mai","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2022","2022",21.1,,
"18_BMI_NORMO_MAI","no, mai","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2023","2023",23.6,,
"18_BMI_SOVRA_1SETT","almeno una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2022","2022",21.9,,
"18_BMI_SOVRA_1SETT","almeno una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2023","2023",22.8,,
"18_BMI_SOVRA_QMESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2022","2022",23.6,,
"18_BMI_SOVRA_QMESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2023","2023",23.4,,
"18_BMI_SOVRA_1ANNO","almeno una volta l'anno","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2022","2022",31.1,,
"18_BMI_SOVRA_1ANNO","almeno una volta l'anno","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2023","2023",30.1,,
"18_BMI_SOVRA_MAI","no, mai","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2022","2022",20.2,,
"18_BMI_SOVRA_MAI","no, mai","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2023","2023",21.4,,
"18_BMI_OBESI_1SETT","almeno una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2022","2022",23,,
"18_BMI_OBESI_1SETT","almeno una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2023","2023",22.7,,
"18_BMI_OBESI_QMESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2022","2022",23.6,,
"18_BMI_OBESI_QMESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2023","2023",23.3,,
"18_BMI_OBESI_1ANNO","almeno una volta l'anno","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2022","2022",30.1,,
"18_BMI_OBESI_1ANNO","almeno una volta l'anno","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2023","2023",31.2,,
"18_BMI_OBESI_MAI","no, mai","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2022","2022",21.4,,
"18_BMI_OBESI_MAI","no, mai","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2023","2023",21.3,,
"18_FREQ_PESO_1SETT","almeno una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2022","2022",26.2,,
"18_FREQ_PESO_1SETT","almeno una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2023","2023",25.6,,
"18_FREQ_PESO_QMESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2022","2022",25.5,,
"18_FREQ_PESO_QMESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2023","2023",25.5,,
"18_FREQ_PESO_1ANNO","almeno una volta l'anno","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2022","2022",27.6,,
"18_FREQ_PESO_1ANNO","almeno una volta l'anno","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2023","2023",27.2,,
"18_BMI_SOTTO_1SETT","almeno una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2022","2022",22.8,,
"18_BMI_SOTTO_1SETT","almeno una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2023","2023",23.2,,
"18_BMI_SOTTO_QMESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2022","2022",22.2,,
"18_BMI_SOTTO_QMESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2023","2023",22.3,,
"18_BMI_SOTTO_1ANNO","almeno una volta l'anno","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2022","2022",31.3,,
"18_BMI_SOTTO_1ANNO","almeno una volta l'anno","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2023","2023",29,,
"18_BMI_SOTTO_MAI","no, mai","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2022","2022",21.6,,
"18_BMI_SOTTO_MAI","no, mai","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2023","2023",23.2,,
"18_BMI_NORMO_1SETT","almeno una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2022","2022",27.2,,
"18_BMI_NORMO_1SETT","almeno una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2023","2023",26.5,,
"18_BMI_NORM_QMESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2022","2022",25.9,,
"18_BMI_NORM_QMESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2023","2023",25.7,,
"18_BMI_NORM_1ANNO","almeno una volta l'anno","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2022","2022",27.2,,
"18_BMI_NORM_1ANNO","almeno una volta l'anno","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2023","2023",26.7,,
"18_BMI_NORMO_MAI","no, mai","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2022","2022",17,,
"18_BMI_NORMO_MAI","no, mai","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2023","2023",18.8,,
"18_BMI_SOVRA_1SETT","almeno una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2022","2022",25,,
"18_BMI_SOVRA_1SETT","almeno una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2023","2023",24.6,,
"18_BMI_SOVRA_QMESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2022","2022",26.2,,
"18_BMI_SOVRA_QMESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2023","2023",25.8,,
"18_BMI_SOVRA_1ANNO","almeno una volta l'anno","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2022","2022",27.4,,
"18_BMI_SOVRA_1ANNO","almeno una volta l'anno","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2023","2023",28.5,,
"18_BMI_SOVRA_MAI","no, mai","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2022","2022",18.1,,
"18_BMI_SOVRA_MAI","no, mai","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2023","2023",18.7,,
"18_BMI_OBESI_1SETT","almeno una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2022","2022",25,,
"18_BMI_OBESI_1SETT","almeno una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2023","2023",24.3,,
"18_BMI_OBESI_QMESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2022","2022",23,,
"18_BMI_OBESI_QMESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2023","2023",24.9,,
"18_BMI_OBESI_1ANNO","almeno una volta l'anno","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2022","2022",28.1,,
"18_BMI_OBESI_1ANNO","almeno una volta l'anno","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2023","2023",25,,
"18_BMI_OBESI_MAI","no, mai","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2022","2022",20.4,,
"18_BMI_OBESI_MAI","no, mai","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2023","2023",22.9,,
"18_FREQ_PESO_1SETT","almeno una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","9","totale","2022","2022",23.8,,
"18_FREQ_PESO_1SETT","almeno una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","9","totale","2023","2023",23.5,,
"18_FREQ_PESO_QMESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","9","totale","2022","2022",24.6,,
"18_FREQ_PESO_QMESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","9","totale","2023","2023",24.4,,
"18_FREQ_PESO_1ANNO","almeno una volta l'anno","HSC","per 100 persone con le stesse caratteristiche","9","totale","2022","2022",29.5,,
"18_FREQ_PESO_1ANNO","almeno una volta l'anno","HSC","per 100 persone con le stesse caratteristiche","9","totale","2023","2023",28.9,,
"18_FREQ_PESO_MAI","no, mai","HSC","per 100 persone con le stesse caratteristiche","9","totale","2022","2022",19.3,,
"18_FREQ_PESO_MAI","no, mai","HSC","per 100 persone con le stesse caratteristiche","9","totale","2023","2023",20.9,,
"18_BMI_SOTTO_1SETT","almeno una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","9","totale","2022","2022",21,,
"18_BMI_SOTTO_1SETT","almeno una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","9","totale","2023","2023",22.5,,
"18_BMI_SOTTO_QMESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","9","totale","2022","2022",21.9,,
"18_BMI_SOTTO_QMESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","9","totale","2023","2023",21.3,,
"18_BMI_SOTTO_1ANNO","almeno una volta l'anno","HSC","per 100 persone con le stesse caratteristiche","9","totale","2022","2022",31.6,,
"18_BMI_SOTTO_1ANNO","almeno una volta l'anno","HSC","per 100 persone con le stesse caratteristiche","9","totale","2023","2023",29.5,,
"18_BMI_SOTTO_MAI","no, mai","HSC","per 100 persone con le stesse caratteristiche","9","totale","2022","2022",23,,
"18_BMI_SOTTO_MAI","no, mai","HSC","per 100 persone con le stesse caratteristiche","9","totale","2023","2023",24.3,,
"18_BMI_NORMO_1SETT","almeno una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","9","totale","2022","2022",24.3,,
"18_BMI_NORMO_1SETT","almeno una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","9","totale","2023","2023",23.6,,
"18_BMI_NORM_QMESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","9","totale","2022","2022",24.9,,
"18_BMI_NORM_QMESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","9","totale","2023","2023",24.6,,
"18_BMI_NORM_1ANNO","almeno una volta l'anno","HSC","per 100 persone con le stesse caratteristiche","9","totale","2022","2022",29.4,,
"18_BMI_NORM_1ANNO","almeno una volta l'anno","HSC","per 100 persone con le stesse caratteristiche","9","totale","2023","2023",28.6,,
"18_BMI_NORMO_MAI","no, mai","HSC","per 100 persone con le stesse caratteristiche","9","totale","2022","2022",18.7,,
"18_BMI_NORMO_MAI","no, mai","HSC","per 100 persone con le stesse caratteristiche","9","totale","2023","2023",20.8,,
"18_BMI_SOVRA_1SETT","almeno una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","9","totale","2022","2022",23.2,,
"18_BMI_SOVRA_1SETT","almeno una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","9","totale","2023","2023",23.6,,
"18_BMI_SOVRA_QMESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","9","totale","2022","2022",24.7,,
"18_BMI_SOVRA_QMESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","9","totale","2023","2023",24.4,,
"18_BMI_SOVRA_1ANNO","almeno una volta l'anno","HSC","per 100 persone con le stesse caratteristiche","9","totale","2022","2022",29.6,,
"18_BMI_SOVRA_1ANNO","almeno una volta l'anno","HSC","per 100 persone con le stesse caratteristiche","9","totale","2023","2023",29.4,,
"18_BMI_SOVRA_MAI","no, mai","HSC","per 100 persone con le stesse caratteristiche","9","totale","2022","2022",19.3,,
"18_BMI_SOVRA_MAI","no, mai","HSC","per 100 persone con le stesse caratteristiche","9","totale","2023","2023",20.3,,
"18_BMI_OBESI_1SETT","almeno una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","9","totale","2022","2022",24,,
"18_BMI_OBESI_1SETT","almeno una volta a settimana","HSC","per 100 persone con le stesse caratteristiche","9","totale","2023","2023",23.4,,
"18_BMI_OBESI_QMESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","9","totale","2022","2022",23.3,,
"18_BMI_OBESI_QMESE","qualche volta al mese","HSC","per 100 persone con le stesse caratteristiche","9","totale","2023","2023",24.1,,
"18_BMI_OBESI_1ANNO","almeno una volta l'anno","HSC","per 100 persone con le stesse caratteristiche","9","totale","2022","2022",29.1,,
"18_BMI_OBESI_1ANNO","almeno una volta l'anno","HSC","per 100 persone con le stesse caratteristiche","9","totale","2023","2023",28.3,,
"18_BMI_OBESI_MAI","no, mai","HSC","per 100 persone con le stesse caratteristiche","9","totale","2022","2022",20.9,,
"18_BMI_OBESI_MAI","no, mai","HSC","per 100 persone con le stesse caratteristiche","9","totale","2023","2023",22.1,,
"18_FREQ_PESO_1ANNO","almeno una volta l'anno","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2022","2022",31.6,,
"18_FREQ_PESO_1ANNO","almeno una volta l'anno","HSC","per 100 persone con le stesse caratteristiche","1","maschi","2023","2023",30.7,,
"18_FREQ_PESO_MAI","no, mai","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2022","2022",17.9,,
"18_FREQ_PESO_MAI","no, mai","HSC","per 100 persone con le stesse caratteristiche","2","femmine","2023","2023",19.5,,
